index,EEMV,HYG,MTUM,QUAL,SIZE,USMV,VLUE
2015-08-07 04:00:00,48.07124,65.82106999999999,67.98867,58.4539,60.11846,37.62693,57.12214
2015-08-10 04:00:00,48.66189,66.01084,68.50296,59.12579,60.84333,37.86916,57.69011999999999
2015-08-11 04:00:00,47.53349,65.70721,68.09153,58.66273,60.46278,37.78842,57.06971
2015-08-12 04:00:00,47.09272,65.61612,67.87646,58.744440000000004,59.82852,37.89608,57.09591999999999
2015-08-13 04:00:00,46.95167,65.53262,68.11958,58.753519999999995,60.435590000000005,37.90505,57.34933
2015-08-14 04:00:00,46.92522,65.57056999999999,68.28789,58.88972,60.6893,38.08448,57.33186
2015-08-17 04:00:00,46.52852,65.57056999999999,68.97984,59.19842,61.142340000000004,38.24597,57.54156999999999
2015-08-18 04:00:00,45.999590000000005,65.48706999999999,68.88633,59.12579,61.015480000000004,38.236999999999995,57.47166
2015-08-19 04:00:00,45.54118,65.42635,68.61516,58.8988,60.76178,38.10242,57.00854
2015-08-20 04:00:00,44.85357,65.10752,66.93204,57.67306,59.710730000000005,37.55516,55.87256
2015-08-21 04:00:00,43.69873,64.8722,64.70658,55.63925,58.18851,36.586220000000004,54.308409999999995
2015-08-24 04:00:00,41.88272,64.34084,62.1445,53.51464,55.52463,35.213570000000004,52.17627
2015-08-25 04:00:00,42.27942,64.46989,61.97619,52.88816,56.340109999999996,34.61247,52.42094
2015-08-26 04:00:00,43.61057,65.00884,64.43542,55.32147,56.521319999999996,35.66215,52.91029
2015-08-27 04:00:00,45.14448,65.49466,66.01568,56.43825,57.8442,36.31707,54.13364
2015-08-28 04:00:00,44.86238,65.55539,65.89412,56.45641,57.65393,36.28119,54.29966999999999
2015-08-31 04:00:00,44.85357,65.46429,65.17412,55.839,57.37304,35.92233,54.26472
2015-09-01 04:00:00,43.733990000000006,65.2534,63.40684,54.31364,55.7874,35.07002,52.48211
2015-09-02 04:00:00,44.08661,65.52026,64.83749,55.257909999999995,56.43071,35.57243,52.9365
2015-09-03 04:00:00,44.17477,65.61176,64.82815,55.37595,56.97436999999999,35.65318,53.66178000000001
2015-09-04 04:00:00,43.19624,65.54314000000001,64.18295,54.58603000000001,56.177009999999996,35.16871,52.945240000000005
2015-09-08 04:00:00,43.98964,65.9015,65.74450999999999,55.920719999999996,57.21901,35.904379999999996,54.055
2015-09-09 04:00:00,43.822140000000005,65.81763000000001,64.8562,55.01276,57.21901,35.410940000000004,53.70547
2015-09-10 04:00:00,44.47449,65.97775,65.21152,55.36687,57.21901,35.491690000000006,53.69673
2015-09-11 04:00:00,44.47449,65.95488,65.98763000000001,55.711890000000004,57.21901,35.71598,53.84528
2015-09-14 04:00:00,44.47449,65.84051,65.6136,55.4849,56.83845,35.617290000000004,53.67051
2015-09-15 04:00:00,44.83593,65.82526,66.45515999999999,56.202180000000006,56.83845,35.96718,54.56182
2015-09-16 04:00:00,45.48829,65.58888,66.91334,56.58351999999999,56.83845,36.26324,55.04243
2015-09-17 04:00:00,45.59407,65.64226,67.09100000000001,56.519969999999994,58.605309999999996,36.352959999999996,54.96378000000001
2015-09-18 04:00:00,44.85357,65.45926,66.11854,55.66649,57.40022,36.00307,53.66178000000001
2015-09-21 04:00:00,44.83593,65.33726999999999,66.57670999999999,55.911640000000006,57.40022,36.22736,53.95888000000001
2015-09-22 04:00:00,44.26292,64.86452,65.81931,55.44858000000001,56.56663,35.85055,52.945240000000005
2015-09-23 04:00:00,43.55768,64.75015,65.90347,55.32147,56.6663,35.92233,52.86659
2015-09-24 04:00:00,43.54886,64.42990999999999,65.40788,55.16711,56.367290000000004,35.89541,52.70056999999999
2015-09-25 04:00:00,43.30202,64.10204,65.03011,55.21544,56.85878,35.90623,52.71815
2015-09-28 04:00:00,42.535070000000005,63.118430000000004,62.99586,54.00281999999999,55.65735,35.18486,51.37316
2015-09-29 04:00:00,42.790729999999996,63.11081,62.52714,54.16693000000001,55.074830000000006,35.257,51.39954
2015-09-30 04:00:00,43.91912,63.50731,63.94266999999999,55.11515,56.23076,35.698840000000004,52.70936
2015-10-01 04:00:00,44.0778,63.09972,64.48639,55.106030000000004,56.13064,35.74392,52.47201
2015-10-02 04:00:00,44.79186,63.16101,65.42383000000001,55.83543,56.9407,36.19478,53.19285
2015-10-05 04:00:00,45.6646,63.91949,66.10815,56.71982,57.94189,36.70876,54.74881
2015-10-06 04:00:00,45.76157,64.27192,65.26446999999999,56.51924,57.68705,36.42923,54.731230000000004
2015-10-07 04:00:00,46.59904,64.9308,65.46133,56.97512,58.23315,36.69072,55.3378
2015-10-08 04:00:00,46.84588,65.19895,65.90191999999999,57.53128,58.85207,36.97025,55.961940000000006
2015-10-09 04:00:00,47.02219,65.20662,66.25814,57.57686999999999,58.71555,37.042390000000005,55.874030000000005
2015-10-12 04:00:00,46.87233,65.08403,66.51125,57.51305,58.71555,37.15961,55.91798000000001
2015-10-13 04:00:00,46.272870000000005,64.9308,66.13628,57.09364,58.524409999999996,36.9973,55.66305
2015-10-14 04:00:00,46.554970000000004,64.88483000000001,65.61131,56.74718000000001,58.524409999999996,36.744820000000004,55.44328
2015-10-15 04:00:00,47.471790000000006,65.03806,66.52062,57.613330000000005,58.87027,37.14158,56.06742
2015-10-16 04:00:00,47.44534,65.33686,67.07372,57.94157,59.03411,37.43914,56.120169999999995
2015-10-19 04:00:00,46.98693,65.51308,67.38306,58.014509999999994,59.11601999999999,37.5203,56.22566
2015-10-20 04:00:00,47.02219,65.57436,66.81123000000001,58.032740000000004,59.19794,37.45718,56.155330000000006
2015-10-21 04:00:00,46.44918,65.50541,66.27689000000001,57.89598,58.98859,37.32192,55.636680000000005
2015-10-22 04:00:00,47.32192,65.5284,66.71748000000001,59.19066,59.689440000000005,37.86295,56.41026
2015-10-23 04:00:00,47.656909999999996,65.75824,67.59868,59.74683,59.78955,37.88098,56.86739
2015-10-26 04:00:00,47.4806,65.68929,67.97366,59.692119999999996,59.698530000000005,37.89902,56.498169999999995
2015-10-27 04:00:00,47.04864,65.47476,68.20801999999999,59.56448,59.5074,37.84492,56.155330000000006
2015-10-28 04:00:00,46.5726,65.65098,68.7611,60.15711999999999,59.93518,38.06133,57.05199
2015-10-29 04:00:00,46.10537,65.48243000000001,68.8736,60.11153,60.06261,38.06133,56.7531
2015-10-30 04:00:00,46.140640000000005,65.55904,68.62048,59.883590000000005,60.0444,37.8359,56.5597
2015-11-02 05:00:00,46.64312,65.76225,68.96734000000001,60.46711,60.5086,38.17855,57.28934
2015-11-03 05:00:00,47.09272,65.83151,68.82672,60.758869999999995,60.244640000000004,38.14248,57.35966
2015-11-04 05:00:00,46.75772,65.63909,68.84546999999999,60.576519999999995,60.244640000000004,38.05231,56.99924
2015-11-05 05:00:00,46.748909999999995,65.38509,69.30481999999999,60.31211,60.199130000000004,37.98919,56.99046
2015-11-06 05:00:00,46.087740000000004,65.06952,68.8736,60.33034,60.199130000000004,37.68261,57.157469999999996
2015-11-09 05:00:00,45.17093,64.80013000000001,68.25488,59.66477,60.199130000000004,37.41209,56.52455
2015-11-10 05:00:00,44.95935,64.65388,68.73298,59.79241999999999,60.199130000000004,37.59243,56.69157
2015-11-11 05:00:00,44.96817,64.49995,68.63924,59.646530000000006,59.89876999999999,37.583420000000004,56.30478000000001
2015-11-12 05:00:00,44.64199,64.06891999999999,67.71117,58.81684,59.161530000000006,37.14158,55.62789
2015-11-13 05:00:00,44.210029999999996,63.8842,66.605,58.10568000000001,59.161530000000006,36.80795,54.775180000000006
2015-11-16 05:00:00,44.71252,64.18438,67.46744,58.990069999999996,59.161530000000006,37.34897,55.416909999999994
2015-11-17 05:00:00,44.60673,64.23056,67.7393,59.008309999999994,59.161530000000006,37.30389,55.3378
2015-11-18 05:00:00,44.83593,64.35370999999999,68.90172,59.92918,59.689440000000005,37.736709999999995,56.260819999999995
2015-11-19 05:00:00,45.135659999999994,63.77644,68.47986999999999,59.94741,59.871469999999995,37.74573,56.04105
2015-11-20 05:00:00,45.470659999999995,63.76105,69.15482,60.239169999999994,59.871469999999995,37.84492,56.12896
2015-11-23 05:00:00,45.17974,63.70717,69.30481999999999,60.30299,59.871469999999995,37.84492,56.08501
2015-11-24 05:00:00,45.30316,63.79184,69.22981999999999,60.339459999999995,59.82597,37.85393,56.23445
2015-11-25 05:00:00,45.25027,63.86111,69.46418,60.38505,60.262840000000004,37.86295,56.24324
2015-11-27 05:00:00,44.45686,63.961169999999996,69.61417,60.45799,60.20824,37.93509,56.28719
2015-11-30 05:00:00,44.342259999999996,63.92269,68.98608,60.14799,60.390269999999994,37.754740000000005,56.17292
2015-12-01 05:00:00,44.69489,64.37744,69.78291,60.54917,60.64512,38.160509999999995,56.67399
2015-12-02 05:00:00,44.13069,64.24596,69.41731,60.07505,60.0444,37.79983,56.13775
2015-12-03 05:00:00,43.93675,64.07581,68.283,59.172430000000006,59.025009999999995,37.30389,55.320209999999996
2015-12-04 05:00:00,44.210029999999996,63.928869999999996,69.78291,60.49446,59.025009999999995,38.05231,56.36631
2015-12-07 05:00:00,43.72517,63.4803,69.4923,60.18447,59.84417,37.98919,55.92677
2015-12-08 05:00:00,43.293209999999995,62.69144,69.5673,59.838,59.416380000000004,37.90804,55.27626
2015-12-09 05:00:00,42.98466,63.01627,68.59236,59.30007,58.92488,37.583420000000004,54.91584
2015-12-10 05:00:00,42.7202,62.75331,68.64860999999999,59.48242,59.08871,37.56538,55.62789
2015-12-11 05:00:00,41.732859999999995,61.5004,67.46744,58.29715,57.99651,37.11453,54.1862
2015-12-14 05:00:00,42.23534,60.96677,68.17052,58.6892,58.03291,37.37603,53.93127
2015-12-15 05:00:00,42.79954,61.96445,68.57361999999999,59.22713,58.66093000000001,37.69162,54.889469999999996
2015-12-16 05:00:00,43.398999999999994,62.43622,69.65167,59.974759999999996,59.45279,38.23265,55.66305
2015-12-17 05:00:00,42.98466,61.740159999999996,68.85484,59.13596,58.64273000000001,37.84492,54.72244
2015-12-18 05:00:00,43.011109999999995,61.508140000000004,67.80492,58.04186,58.08752,37.30389,54.08071999999999
2015-12-21 05:00:00,43.2264,61.31479,68.40488,58.552440000000004,58.06932,37.55637,54.31807
2015-12-22 05:00:00,43.62838,62.05725,68.7986,59.04478,58.26955,37.84492,54.89825
2015-12-23 05:00:00,44.092890000000004,62.45168,69.21106999999999,59.728590000000004,59.38908000000001,38.2056,55.75975
2015-12-24 05:00:00,43.9857,62.579190000000004,69.04375,59.66451,59.38908000000001,38.17203,55.77214
2015-12-28 05:00:00,43.8517,62.206,69.22235,59.51801999999999,59.36161,38.19018,55.24991
2015-12-29 05:00:00,43.94997,62.56364,70.05896,60.149730000000005,59.92931,38.507740000000005,55.937169999999995
2015-12-30 05:00:00,43.44972,62.61029,69.68296,59.7469,59.78281,38.34442,55.45007
2015-12-31 05:00:00,43.46759,62.649159999999995,68.89335,59.115190000000005,59.78281,37.945190000000004,55.12238000000001
2016-01-04 05:00:00,42.44923,62.275969999999994,67.50214,58.24545,57.8691,37.47337,54.1836
2016-01-05 05:00:00,42.58323,62.392590000000006,67.82174,58.40109,57.8691,37.72743,54.27216
2016-01-06 05:00:00,42.08298,62.392590000000006,67.46453000000001,57.705290000000005,57.55778000000001,37.49152,53.28024
2016-01-07 05:00:00,41.11823,61.98831,65.96051999999999,56.33201,56.56887,36.8836,52.12891
2016-01-08 05:00:00,40.71625,61.825030000000005,65.33071,55.69115,55.8913,36.511590000000005,51.5621
2016-01-11 05:00:00,40.56439,61.73174,65.72551999999999,55.773540000000004,55.561659999999996,36.56603,51.24327
2016-01-12 05:00:00,40.81451,61.79394,66.43052,56.341159999999995,56.02864,36.75657,51.61523
2016-01-13 05:00:00,40.421459999999996,61.10975,64.3813,55.06859,54.81083,36.17587,50.269059999999996
2016-01-14 05:00:00,40.84131,61.38186999999999,65.10511,55.892559999999996,55.506719999999994,36.54788,50.76502
2016-01-15 05:00:00,39.52817,60.5733,63.8737,54.79393,54.51781999999999,36.07606,49.44542
2016-01-19 05:00:00,39.894420000000004,60.36338000000001,64.32491,54.858019999999996,54.51781999999999,36.32104,49.0203
2016-01-20 05:00:00,39.5371,59.95909,63.7233,54.180530000000005,53.94096,35.75849,48.48892
2016-01-21 05:00:00,39.46564,60.36338000000001,63.9395,54.418569999999995,54.307219999999994,35.86737,48.70147
2016-01-22 05:00:00,40.278529999999996,61.28858,65.19911,55.59959,55.21371,36.54788,49.4897
2016-01-25 05:00:00,39.84975,60.682140000000004,64.50350999999999,54.74816,54.307219999999994,36.23938,48.56863
2016-01-26 05:00:00,40.41253,61.226380000000006,65.06751,55.56296999999999,55.12215,36.7112,49.43655
2016-01-27 05:00:00,40.33213,61.13308000000001,64.0993,54.867180000000005,54.783359999999995,36.50251,49.25057
2016-01-28 05:00:00,40.96637,61.444069999999996,65.02991,55.059430000000006,54.874919999999996,36.54788,49.144290000000005
2016-01-29 05:00:00,41.98472,61.64621999999999,66.27072,56.38694,56.211769999999994,37.418929999999996,50.339909999999996
2016-02-01 05:00:00,41.90432,61.27976999999999,66.62791999999999,56.432719999999996,56.22093,37.55503,50.70303
2016-02-02 05:00:00,40.91277,60.84223000000001,65.67851999999999,55.48973,55.30528,37.16488,49.162009999999995
2016-02-03 05:00:00,41.69887,61.13913,64.99231,55.892559999999996,55.42431,37.25561,49.47198
2016-02-04 05:00:00,42.02045,60.9438,64.3343,56.002419999999994,55.94623000000001,37.14673,49.72882
2016-02-05 05:00:00,41.60954,60.48282,62.40728000000001,54.98619,55.699009999999994,36.7112,49.17972
2016-02-08 05:00:00,41.18969,59.7718,60.98786,54.418569999999995,54.096619999999994,36.375479999999996,48.36493
2016-02-09 05:00:00,40.91277,59.54521999999999,61.316869999999994,54.5559,54.16072,36.38456,48.22323
2016-02-10 05:00:00,41.127159999999996,59.45927,61.984280000000005,54.619980000000005,54.26144,36.47529,48.178940000000004
2016-02-11 05:00:00,40.77878,59.060790000000004,61.50487,53.95165,53.33663000000001,36.14865,47.41729
2016-02-12 05:00:00,41.20756,59.9437,62.341480000000004,54.9038,54.353,36.647690000000004,48.6749
2016-02-16 05:00:00,41.85966,59.99839,63.413090000000004,55.7827,55.41516,37.092290000000006,49.79967
2016-02-17 05:00:00,42.350970000000004,60.49063,64.42831,56.606669999999994,56.23008000000001,37.43708,50.70303
2016-02-18 05:00:00,42.13658,60.54532,63.8925,56.48765,56.09274,37.51874,50.45505
2016-02-19 05:00:00,42.11872,60.662519999999994,64.2591,56.432719999999996,56.02864,37.54596,50.198209999999996
2016-02-22 05:00:00,42.88694,61.186009999999996,65.22731,57.101040000000005,56.82526,37.9089,51.25212
2016-02-23 05:00:00,42.172309999999996,61.06100000000001,64.90771,56.47849,56.55056,37.72743,50.54361
2016-02-24 05:00:00,42.029379999999996,61.162569999999995,65.28371,56.780609999999996,56.65128000000001,37.89983,50.76502
2016-02-25 05:00:00,42.279509999999995,61.490730000000006,66.27072,57.384859999999996,56.65128000000001,38.36257,51.38497
2016-02-26 05:00:00,41.89539,61.90484,66.04512,57.14682,57.512,38.06315,51.39383
2016-02-29 05:00:00,42.011520000000004,62.56896999999999,65.42471,56.725680000000004,56.907669999999996,37.809090000000005,51.25212
2016-03-01 05:00:00,43.0924,63.5576,66.92873,58.00741,57.79585,38.389790000000005,52.27947
2016-03-02 05:00:00,43.44972,63.125609999999995,66.79713000000001,58.10811999999999,57.79585,38.507740000000005,52.67801
2016-03-03 05:00:00,43.77131,63.337680000000006,66.75013,58.18136,58.28114,38.58033,53.07655
2016-03-04 05:00:00,44.235820000000004,63.518330000000006,66.65613,58.30953,58.28114,38.66199,53.23596
2016-03-07 05:00:00,44.18222,63.596869999999996,65.95113,58.34615,58.931259999999995,38.64385,53.68764
2016-03-08 05:00:00,43.458659999999995,63.14917,65.70671999999999,57.96164,58.931259999999995,38.51682,52.616009999999996
2016-03-09 05:00:00,43.83384,63.306259999999995,66.03572,58.0715,58.65656,38.64385,53.12968000000001
2016-03-10 05:00:00,43.80704,63.746109999999994,66.11092,58.11728000000001,58.418490000000006,38.69829,53.28024
2016-03-11 05:00:00,44.51274,64.51583000000001,67.16373,58.9504,59.544740000000004,39.151959999999995,54.31645
2016-03-14 04:00:00,44.27155,64.33518000000001,67.30473,58.94124,59.62715,39.16104,54.11275
2016-03-15 04:00:00,43.86957,63.73825,67.26713000000001,59.00533000000001,59.32499,39.14289,53.79391999999999
2016-03-16 04:00:00,44.691390000000006,64.16239,67.63374,59.270830000000004,59.8469,39.33343,54.21901999999999
2016-03-17 04:00:00,45.4507,64.57082,67.59614,59.73775,60.37798000000001,39.56026,54.54671
2016-03-18 04:00:00,45.54002,64.72005,67.72775,59.875080000000004,60.59774,39.63285,54.99839
2016-03-21 04:00:00,45.54896,64.64935,67.84994,60.00325,60.533640000000005,39.59656,55.05153000000001
2016-03-22 04:00:00,45.42389,64.47655,67.87814,59.97578000000001,60.57943,39.53305,54.98953
2016-03-23 04:00:00,44.89685,64.17809,67.79426,59.68874,60.10933000000001,39.46832,54.25284
2016-03-24 04:00:00,44.95045,63.895340000000004,67.77541,59.61515,59.75055,39.46832,54.17256999999999
2016-03-28 04:00:00,44.84326,63.60473,67.97334000000001,59.69794,60.182930000000006,39.559490000000004,54.217169999999996
2016-03-29 04:00:00,45.41496,63.848209999999995,68.74619,60.22234,60.182930000000006,40.03358,54.61851
2016-03-30 04:00:00,45.808009999999996,64.07599,69.08549000000001,60.525940000000006,61.112069999999996,40.10652,54.8504
2016-03-31 04:00:00,45.8884,64.16239,68.89698,60.36954,61.112069999999996,40.05182,54.71661999999999
2016-04-01 04:00:00,45.86161,64.20916,69.65099000000001,60.829530000000005,61.194869999999995,40.38915,54.787969999999994
2016-04-04 04:00:00,45.42389,64.05134,69.30226,60.61793,60.94648000000001,40.31622,54.431219999999996
2016-04-05 04:00:00,44.727129999999995,63.814609999999995,68.58595,60.19474,60.458909999999996,39.97887,53.86934
2016-04-06 04:00:00,45.2631,64.3512,69.43421,60.765130000000006,60.458909999999996,40.27063,54.44014
2016-04-07 04:00:00,44.47701,64.03556,68.76503000000001,60.111940000000004,60.10013000000001,40.00623,53.67312
2016-04-08 04:00:00,45.12017,64.32751999999999,68.65193000000001,60.25914,60.477309999999996,40.0974,53.815819999999995
2016-04-11 04:00:00,45.48642,64.41431999999999,68.22780999999999,60.102740000000004,60.468109999999996,39.942409999999995,53.73555
2016-04-12 04:00:00,46.0224,64.79309,68.62366,60.64553000000001,60.7257,40.18857,54.2796
2016-04-13 04:00:00,46.46011,65.21921,69.01009,61.15153000000001,61.29606,40.19769,55.12688000000001
2016-04-14 04:00:00,46.370779999999996,65.19553,68.94411,61.12393,61.23166,40.12475,55.06445
2016-04-15 04:00:00,46.281459999999996,65.09295,69.10433,61.13312,61.23166,40.24327,54.86824
2016-04-18 04:00:00,46.48692,65.46383,69.60386,61.51031999999999,61.68244,40.525909999999996,55.31417
2016-04-19 04:00:00,46.96929,65.74001,69.35880999999999,61.64832,61.87563000000001,40.60796,55.81363
2016-04-20 04:00:00,46.58518,65.86627,69.48134,61.60232,62.032019999999996,40.38004,56.18821
2016-04-21 04:00:00,46.30825,65.6611,69.02893,61.24352,61.26846,39.89682,55.902809999999995
2016-04-22 04:00:00,46.15639,65.81104,68.58595,61.18833000000001,61.50765,40.02446,56.20605
2016-04-25 04:00:00,46.03133,65.55853,68.70849,61.14233,61.388059999999996,40.115629999999996,55.94741
2016-04-26 04:00:00,46.27252,65.77946999999999,68.63309,61.23432,61.82043,40.08828,56.23281
2016-04-27 04:00:00,46.43332,66.16613000000001,68.62366,61.271119999999996,61.96762,40.22504,56.53605
2016-04-28 04:00:00,46.1028,66.05566,68.35033,60.70073000000001,62.12401,40.04269,55.92065
2016-04-29 04:00:00,45.9688,66.16613000000001,68.46343,60.130340000000004,61.02927,39.90594,55.12688000000001
2016-05-02 04:00:00,46.05814,66.1915,69.33054,60.67313000000001,61.63644,40.252390000000005,55.32309
2016-05-03 04:00:00,45.102309999999996,65.76343,68.85928,60.19474,61.28686999999999,40.115629999999996,54.68094
2016-05-04 04:00:00,44.77179,65.51769,68.7933,59.81754,61.04768000000001,40.16122,54.10122
2016-05-05 04:00:00,44.628859999999996,65.4622,68.68021,59.84515,61.25926,40.18857,53.96744
2016-05-06 04:00:00,44.628859999999996,65.42256,69.11376,59.98314,61.23166,40.31622,54.20825
2016-05-09 04:00:00,44.235820000000004,65.30366,69.60386,60.111940000000004,61.415659999999995,40.48944,54.08339
2016-05-10 04:00:00,44.81646,65.85856,70.53693,60.792730000000006,62.133219999999994,40.82677,54.787969999999994
2016-05-11 04:00:00,44.762859999999996,65.81099,69.77351,60.148740000000004,61.68244,40.48944,54.217169999999996
2016-05-12 04:00:00,44.727129999999995,65.91405,69.94315999999999,60.26834,61.51685,40.61708,54.02095
2016-05-13 04:00:00,44.29835,65.62074,69.55674,59.73475,60.95568000000001,40.34356,53.50366999999999
2016-05-16 04:00:00,44.61993,65.98539,70.00914,60.30514,61.66404,40.690020000000004,54.1369
2016-05-17 04:00:00,44.42341,65.85063000000001,69.03836,59.74395,61.03848000000001,40.13387,53.86042
2016-05-18 04:00:00,44.29835,65.85856,69.01952,59.65194,60.854490000000006,39.89682,53.90501
2016-05-19 04:00:00,43.80704,65.67623,68.78389,59.40355,60.81769,39.87859,53.90501
2016-05-20 04:00:00,44.03929,65.90612,69.09491,59.67955,61.01088000000001,39.96976,54.395540000000004
2016-05-23 04:00:00,43.9321,65.92197,68.81215999999999,59.57835,61.121269999999996,39.86947,54.38661999999999
2016-05-24 04:00:00,44.29835,66.31833,69.91489,60.48914,61.74684,40.27063,55.10012
2016-05-25 04:00:00,44.6378,66.42138,69.95259,60.74673000000001,62.12401,40.34356,55.65309
2016-05-26 04:00:00,44.81646,66.23113000000001,70.09396,60.72833000000001,62.15161,40.46209,55.60849
2016-05-27 04:00:00,44.798590000000004,66.34210999999999,70.32959,60.939930000000004,62.298809999999996,40.56238,55.858219999999996
2016-05-31 04:00:00,44.81646,66.27869,70.14109,60.774330000000006,62.51959,40.53502,55.93849
2016-06-01 04:00:00,44.78966,66.3835,70.33901,60.866330000000005,62.51039,40.60796,55.92065
2016-06-02 04:00:00,45.01298,66.39943000000001,70.52752,60.912330000000004,62.83238000000001,40.77207,56.14362
2016-06-03 04:00:00,45.67402,66.51890999999999,70.80084000000001,60.792730000000006,62.703590000000005,40.87236,55.83146
2016-06-06 04:00:00,46.03133,66.81363,70.76315,61.17913000000001,62.78638,40.845009999999995,56.20605
2016-06-07 04:00:00,46.48692,67.10835,70.78199000000001,61.13312,63.00716,40.89971,56.44686
2016-06-08 04:00:00,46.692370000000004,67.36324,71.21554,61.317119999999996,63.24635,41.118520000000004,56.58064
2016-06-09 04:00:00,46.1296,67.10039,71.47944,61.24352,63.13595,41.24617,56.4201
2016-06-10 04:00:00,45.28097,66.7738,71.06474,60.74673000000001,62.57479,41.08206,55.76903000000001
2016-06-13 04:00:00,44.77179,66.32774,70.61234,60.26834,62.17921,40.845009999999995,55.17146999999999
2016-06-14 04:00:00,44.745,66.10471,70.68774,60.18554,61.97683000000001,40.89971,54.814719999999994
2016-06-15 04:00:00,45.18271,66.13656999999999,70.52752,60.019940000000005,61.97683000000001,40.845009999999995,54.823640000000005
2016-06-16 04:00:00,44.97725,66.1764,70.81026,60.32354,61.87563000000001,41.0547,54.80581
2016-06-17 04:00:00,45.01298,66.21621999999999,70.36729,60.084340000000005,62.068819999999995,40.87236,54.93959
2016-06-20 04:00:00,45.62935,66.60654,70.78199000000001,60.47074,62.57479,41.045590000000004,55.28742
2016-06-21 04:00:00,45.93307,66.86143,70.92565,60.58733,62.65059,41.18124,55.380669999999995
2016-06-22 04:00:00,46.0163,66.92515,70.75551999999999,60.49479,62.86318000000001,41.17207,55.28204
2016-06-23 04:00:00,46.79424,67.419,71.39824,61.26278000000001,63.149719999999995,41.52953,56.16081
2016-06-24 04:00:00,44.740829999999995,66.31181,69.88597,59.14388,61.22713,40.796279999999996,53.82937
2016-06-27 04:00:00,44.40613,65.35597,69.55515,58.237109999999994,59.923840000000006,40.594640000000005,52.40361
2016-06-28 04:00:00,45.42832,66.1764,70.40581,59.1994,60.43221,41.080420000000004,53.44379
2016-06-29 04:00:00,46.2334,67.01276,71.20921,60.17094,62.08675,41.63035,54.43016
2016-06-30 04:00:00,46.6676,67.46679,72.21109,61.06847,62.946369999999995,42.354440000000004,55.2641
2016-07-01 04:00:00,46.911840000000005,67.60025999999999,72.27725,61.1795,63.24215,42.42777,55.380669999999995
2016-07-05 04:00:00,46.19721,67.21611999999999,72.51354,60.81865,62.68756,42.54692,54.60951
2016-07-06 04:00:00,46.08867,67.51222,72.95777,61.06847,62.70604,42.64774,54.995090000000005
2016-07-07 04:00:00,46.0163,67.60025999999999,72.57025,61.031459999999996,63.02956,42.4461,55.05786
2016-07-08 04:00:00,46.730920000000005,68.49656999999999,73.4398,61.873459999999994,63.981609999999996,42.922709999999995,56.08011
2016-07-11 04:00:00,47.011340000000004,68.53659,73.59103,62.040009999999995,64.18496999999999,42.95937,56.33118
2016-07-12 04:00:00,47.47268,68.72865,73.42090999999999,62.37311999999999,64.50848,42.85855,57.06649
2016-07-13 04:00:00,47.39127,68.52859000000001,73.53433000000001,62.363859999999995,64.50848,43.01437,57.084419999999994
2016-07-14 04:00:00,47.80738,68.66463,73.66666,62.6507,64.70258000000001,43.07853,57.47897
2016-07-15 04:00:00,47.69883,68.52859000000001,73.58158,62.65995,64.61015,42.99604,57.47
2016-07-18 04:00:00,48.03352,68.76066999999999,73.74226,62.77098,64.7488,42.968540000000004,57.64935
2016-07-19 04:00:00,47.76215,68.57661,73.91239,62.807990000000004,64.63788000000001,43.01437,57.541740000000004
2016-07-20 04:00:00,47.915929999999996,68.75267,74.04472,63.09483,64.95215,43.04186,57.882490000000004
2016-07-21 04:00:00,47.735009999999996,68.65663,73.6761,62.845,64.67485,42.98687,57.67625
2016-07-22 04:00:00,47.89783,68.96074,74.18649,63.15034,64.78577,43.24351,57.93629
2016-07-25 04:00:00,47.536,68.63263,73.98801,63.05781999999999,64.95215,43.124359999999996,57.81973000000001
2016-07-26 04:00:00,47.7531,68.36853,73.75171999999999,62.90051999999999,65.22945,43.04186,57.98113000000001
2016-07-27 04:00:00,47.85261,68.57661,73.50596999999999,62.86351,64.93366,42.79439,57.94526
2016-07-28 04:00:00,47.9702,68.28851,73.85568,62.88202,65.03534,42.88605,57.75695
2016-07-29 04:00:00,48.02448,68.35252,74.14868,62.92828000000001,65.10004,42.9777,57.765919999999994
2016-08-01 04:00:00,48.01543,67.96918000000001,74.26210999999999,62.86351,64.9614,43.04186,57.505869999999994
2016-08-02 04:00:00,47.78929,67.87272,73.94075,62.63219,64.26815,42.84938,56.779540000000004
2016-08-03 04:00:00,47.915929999999996,68.1782,73.64774,62.72472,64.56393,42.52859,57.21893000000001
2016-08-04 04:00:00,48.04257,68.6123,73.80843,62.70621,64.65635999999999,42.656909999999996,57.22789
2016-08-05 04:00:00,48.386309999999995,68.76504,74.04472,63.233619999999995,64.98912,42.78522,57.963190000000004
2016-08-08 04:00:00,48.6396,69.0464,73.86514,63.19661,65.02609,42.67524,57.927330000000005
2016-08-09 04:00:00,48.86574,69.28757,74.05417,63.15034,64.97063,42.7669,57.98113000000001
2016-08-10 04:00:00,49.09189,69.15895,74.16759,63.03931,64.79500999999999,42.79439,57.69418
2016-08-11 04:00:00,49.47181,69.32777,74.39443,63.372409999999995,65.19247,42.86772,58.11563
2016-08-12 04:00:00,49.191390000000006,69.38403000000001,74.36608000000001,63.28914,65.17399,42.81272,58.07976
2016-08-15 04:00:00,49.453720000000004,69.59305,74.15814,63.464940000000006,65.31264,42.74856,58.47432
